id_local,tipo_local,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
16717,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE NURIA                                   ,15,444695.56,4476419.5,40.43658195049016,-3.652068190428131
16718,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SAN MARCELO                                       ,4,444142.56,4475353.5,40.42694189636109,-3.6584942617307776
16719,BAR RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    GERARDO CORDON                                    ,11,444433.56,4475246.5,40.42599746945231,-3.6550545716052034
16720,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SAN MAXIMILIANO                                   ,10,444391.56,4474953.5,40.42335515835777,-3.6555240400247495
16721,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    RICARDO ORTIZ                                     ,47,444198.56,4475215.5,40.425702475641074,-3.6578220160971324
16722,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,47,445607.56,4475951.5,40.43242609334848,-3.6412758241422147
16723,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    ANGEL LARRA                                       ,3,445423.56,4476894.5,40.44090910469599,-3.6435260079995784
16724,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GUTIERRE DE CETINA                                ,29,445414.56,4476026.5,40.43308909168528,-3.643557560314021
16725,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,68,445801.56,4476026.5,40.43311439965138,-3.638995134311614
16726,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    ANGEL LARRA                                       ,21,445391.56,4476954.5,40.44144751639167,-3.643908463680983
16727,BAR RESTAURANTE,COSTILLARES         ,159,CIUDAD LINEAL       ,15,CALLE                    CALERUEGA                                         ,21,443165.62,4481053.5,40.47822405584809,-3.6705207184987865
16728,BAR RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    RICARDO ORTIZ                                     ,47,444200.56,4475201.5,40.425576490177086,-3.65779721165699
16729,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    SIENA                                             ,65,444816.56,4476077.5,40.4335090670463,-3.650611927301504
16731,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    ELFO                                              ,78,445070.56,4476202.5,40.43465194915185,-3.647628256834045
16732,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GONZALO DE BERCEO                                 ,63,445744.56,4475536.5,40.42869648536624,-3.639625295207685
16734,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EZEQUIEL SOLANA                                   ,81,445481.56,4475467.5,40.42805769960486,-3.6427197385738985
16736,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    SANTURCE                                          ,1,445675.56,4475155.5,40.42525971622671,-3.640406142318791
16738,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,60,445621.56,4475780.5,40.43088654435368,-3.6410961471832954
16739,RESTAURANTE,SAN PASCUAL         ,155,CIUDAD LINEAL       ,15,CALLE                    AMARA                                             ,2,444879.6,4477326.5,40.44476490915105,-3.649977086559246
16741,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    FEDERICO GUTIERREZ                                ,29,445175.56,4476391.5,40.43636149289035,-3.6464066675424123
16742,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EZEQUIEL SOLANA                                   ,99,445530.56,4475382.5,40.42729518112272,-3.6421348275972867
16743,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,PLAZA                    REVERENCIA                                        ,4,445535.56,4476505.5,40.437412122302575,-3.6421721181949285
16744,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GARCIA SALAZAR                                    ,10,445884.56,4475183.5,40.42552557708306,-3.6379448645651715
16745,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LOS REYES                               ,27,444954.56,4476771.5,40.43977013966832,-3.649045125721044
16746,BAR,SAN JUAN BAUTISTA   ,156,CIUDAD LINEAL       ,15,CALLE                    EMILIO VARGAS                                     ,18,444699.6,4477761.5,40.448671662456164,-3.652137382796859
16747,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    PEDRO ANTONIO DE ALARCON                          ,41,445639.56,4475415.5,40.42759959360147,-3.6408527354493327
16748,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,378,445549.56,4476341.5,40.43593563617196,-3.641993005836504
16749,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GONZALO DE BERCEO                                 ,2,445387.56,4475305.5,40.42659214629251,-3.643813925217613
16750,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    LUVA                                              ,5,445757.56,4476549.5,40.43782300848861,-3.639558501008774
16751,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ARRIAGA                                           ,15,445279.56,4475373.5,40.427197631946896,-3.64509288957272
16752,BAR,SAN PASCUAL         ,155,CIUDAD LINEAL       ,15,CALLE                    CARIBE                                            ,2,444305.6,4477021.5,40.44197905802434,-3.6567185062323206
16753,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    HERMANOS GOMEZ                                    ,3,444856.56,4475960.5,40.432457720159164,-3.650130205498444
16754,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,5,445405.56,4476189.5,40.43455689558213,-3.6436776652632594
16755,HELADERIA,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LA MONJIA                               ,2,444760.56,4476460.5,40.43695562052022,-3.6513054176601414
16756,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DEL CORO                                   ,5,444096.6,4476136.5,40.433992490918925,-3.6591049052665094
16757,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ESTEBAN COLLANTES                                 ,31,445637.56,4475857.5,40.43158124966692,-3.6409141114515338
16758,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,64,445749.56,4475998.5,40.43285876976796,-3.639605783789183
16759,RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,244,444345.56,4475899.5,40.43187416462446,-3.656149079647093
16760,BAR,COSTILLARES         ,159,CIUDAD LINEAL       ,15,AVENIDA                  CALERUEGA                                         ,35,443089.62,4481111.5,40.47874134020653,-3.6714224983201658
16761,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GANDHI                                            ,71,446510.56,4475226.5,40.42595342954104,-3.630569249684246
16762,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    HERMANOS GARCIA NOBLEJAS                          ,196,447009.56,4474432.5,40.41883252885758,-3.624620872741866
16763,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GUTIERRE DE CETINA                                ,121,445804.56,4475366.5,40.427168938987734,-3.6389034957911406
16764,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    FERNANDO GABRIEL                                  ,5,445752.56,4475097.5,40.424742243001944,-3.639493529483309
16765,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    SAN TELESFORO                                     ,21,446150.56,4475214.5,40.42582210278524,-3.63481190755912
16767,BAR RESTAURANTE,SAN PASCUAL         ,155,CIUDAD LINEAL       ,15,AVENIDA                  BADAJOZ                                           ,3,444374.6,4476955.5,40.44138911449136,-3.655899166939874
16768,RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    TRUEBA                                            ,5,445086.56,4475546.5,40.42874339528892,-3.6473829501208344
16769,BAR RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,222,444057.6,4475796.5,40.430926968616504,-3.659534763185149
16770,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    RICARDO ORTIZ                                     ,32,444171.56,4475373.5,40.42712401380121,-3.658154163135334
16771,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,390,445670.56,4476417.5,40.436628199861175,-3.640572948608702
16772,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    DONOSTIARRA                                       ,12,444151.6,4476193.5,40.43450967203115,-3.6584615011516353
16773,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,AVENIDA                  DONOSTIARRA                                       ,20,444258.6,4476199.5,40.43457090133863,-3.6572005592280004
16774,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    FERNANDO GABRIEL                                  ,20,446004.56,4475098.5,40.42476764442919,-3.6365230979169056
16775,BAR RESTAURANTE,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    HERMANOS DE PABLO                                 ,1,445330.56,4476271.5,40.435290670351144,-3.644568928943382
16776,RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ANGEL GONZALEZ TEJEDOR                            ,5,444310.56,4475858.5,40.43150247205127,-3.656558101160652
16777,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SAN MARCELO                                       ,26,444410.56,4475406.5,40.42743730032291,-3.655339684139051
16779,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    MARQUES DE CORBERA                                ,29,444531.56,4475093.5,40.42462570088005,-3.6538860053438253
16780,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    VILLAESCUSA                                       ,9,446267.56,4474815.5,40.4222352405008,-3.6333989988272015
16781,RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EZEQUIEL SOLANA                                   ,52,445297.56,4475731.5,40.43042388073549,-3.644911508570161
16782,BAR RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,AVENIDA                  MARQUES DE CORBERA                                ,23,444484.56,4475040.5,40.42414511285979,-3.6544354000039077
16783,HELADERIA,VENTAS              ,151,CIUDAD LINEAL       ,15,AVENIDA                  MARQUES DE CORBERA                                ,60,444830.56,4475292.5,40.42643828418677,-3.6503787471876805
16784,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    LUIS RUIZ                                         ,75,446099.56,4475494.5,40.42834120280912,-3.635436832283026
16785,BAR,SAN JUAN BAUTISTA   ,156,CIUDAD LINEAL       ,15,CALLE                    TREVIANA                                          ,10,444140.6,4477943.5,40.45027383552597,-3.6587450629707754
16786,BAR,COSTILLARES         ,159,CIUDAD LINEAL       ,15,AVENIDA                  SAN LUIS                                          ,166,443084.62,4481150.5,40.47909232649285,-3.67148498444625
16787,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    FERNANDO GABRIEL                                  ,16,445952.56,4475076.5,40.42456607923077,-3.6371341918582063
16788,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,AVENIDA                  MARQUES DE CORBERA                                ,54,444793.56,4475257.5,40.42612053030754,-3.650811865127861
16789,TABERNA,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,306,444939.56,4476002.5,40.43284157770112,-3.649155350085897
16790,BAR RESTAURANTE,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    LOPEZ DE ARANDA                                   ,18,445865.56,4477055.5,40.44238837497213,-3.6383282900967178
16791,BAR RESTAURANTE,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LLUC                                    ,20,444554.56,4476194.5,40.43454564156768,-3.653710920433429
16792,RESTAURANTE,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,337,444999.56,4476045.5,40.43323291502564,-3.648451722095342
